Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Craaazy Monks - Most Pocket Friendly Cafe,"Sector 8, Chandigarh","Fast Food, Pizza, Burger, Sandwich, Chinese",₹300 for two,https://www.zomato.com/chandigarh/craaazy-monks-most-pocket-friendly-cafe-sector-8/info,Chandigarh,"62-63, Madhya Marg, Sector 8C, Near Sector 8, Chandigarh",Opens tomorrow at 12noon,+918360999717,4.1,65,4.0,20
IndiSuBb,"Sector 67, Mohali","North Indian, Rolls, Burger, Sandwich, Fast Food, Street Food, Desserts, Beverages",₹400 for two,https://www.zomato.com/chandigarh/indisubb-sector-67-mohali/info,Chandigarh,"Society 34, SAS Nagar, Near MC Building, Sector 67, Mohali",8am – 11pm,+919915057077,3.1,12,4.3,82
Jhumroo,"Phase 3, Mohali","North Indian, Street Food, Fast Food",₹800 for two,https://www.zomato.com/chandigarh/jhumroo-phase-3-mohali/info,Chandigarh,"SCF 6 & 7, Phase 3 A, Sector 53, Sahibzada Ajit Singh Nagar, Phase 3, Mohali",Opens tomorrow at 8:30am,"+919056633367,+919896952488,+918544707946",3.9,12,4.0,6
Sueño,"Sector 10, Panchkula","Italian, Pizza, Desserts, Beverages, Shake","₹1,500 for two",https://www.zomato.com/chandigarh/sueño-sector-10-panchkula/info,Chandigarh,"Ground Floor Site 5, Hotel Shiraz, Sector 10, Panchkula",Opens tomorrow at 2:30pm,"+919872377756,+918288808344",3.8,6,-,0
Aao Ji Khao Ji,"VIP Road, Zirakpur","North Indian, Kebab, Mughlai, Chinese, Street Food",₹600 for two,https://www.zomato.com/chandigarh/aao-ji-khao-ji-1-vip-road-zirakpur/info,Chandigarh,"SCO 15, Ground Floor, Hermitage Centralis, VIP Road, Zirakpur","10am – 4pm, 6pm – 12midnight",+917973495914,New,14,4.0,11
Burger Point,"Phase 3B2 Market, Phase 3, Mohali","Burger, Sandwich, Wraps, Hot dogs, Fast Food, Beverages",₹400 for two,https://www.zomato.com/chandigarh/burger-point-phase-3-mohali/info,Chandigarh,"Shop 18, B2, Phase 3, Mohali",24 Hours,"+919815866610,+911724090099",3.8,792,3.5,15.8K
Waoz Dhaba,"Ambala Road, Zirakpur",North Indian,₹500 for two,https://www.zomato.com/chandigarh/waoz-dhaba-ambala-road-zirakpur/info,Chandigarh,"Near Royal City, Chandigarh-Ambala Highway, Ambala Road, Zirakpur",24 Hours,"+919988954705,+919041363766",3.6,41,3.8,"1,536"
Chai Coffee Chakna,"VIP Road, Zirakpur","North Indian, Chinese, Street Food, Fast Food, Momos, Kebab, Tea, Beverages",₹400 for two,https://www.zomato.com/chandigarh/chai-coffee-chakna-vip-road-zirakpur/info,Chandigarh,"Shop 2, Block D, Citi Center, VIP Road, Zirakpur",24 Hours,+918288841502,4.0,31,3.7,153
Skyline Restaurant,"Dhakoli, Zirakpur","North Indian, Chinese, Biryani, Desserts","₹1,200 for two",https://www.zomato.com/chandigarh/skyline-restaurant-dhakoli-zirakpur/info,Chandigarh,"SCO 22, B-13/00913, See Ess Estate, SAS Nagar, Dhakoli, Zirakpur",12midnight – 11:45pm,+918360494916,3.7,10,3.6,86
Feast Chicken,"Balongi, Mohali","North Indian, Kebab, Fast Food, Beverages",₹500 for two,https://www.zomato.com/chandigarh/feast-chicken-balongi-mohali/info,Chandigarh,"D 129, Block 3, Industrial Area, Sector 73, Balongi, Mohali",24 Hours,+919888887832,3.5,9,4.1,667
Conversations 24X7,"Hotel Cama, Sector 53, Mohali","Chinese, Fast Food, North Indian, Beverages",₹950 for two,https://www.zomato.com/conversations24x7/info,Chandigarh,"Hotel Cama, SCF 13 To 18, Sector 53, Phase 3, Mohali",24 Hours,"+919888349300,+911724139333",3.8,42,-,0
Harjinder Tourist Dhaba & Sweets,"Kharar Road, Mohali","North Indian, Beverages, Biryani",₹300 for two,https://www.zomato.com/chandigarh/harjinder-tourist-dhaba-sweets-kharar-road-mohali/info,Chandigarh,"Teh Kharar, Village Sahauran, NH 24, Kharar Road, Mohali",24 Hours,+919888380005,3.7,20,4.0,12
The Ordinary Cafe,"Sector 19, Panchkula","Fast Food, Beverages, Shake",₹400 for two,https://www.zomato.com/chandigarh/the-ordinary-cafe-sector-19-panchkula/info,Chandigarh,"SCF 102, Hem Vihar, Phase 2, Sector 19, Panchkula",24 Hours,"+919812145688,+918529807099",3.9,5,4.0,156
Love Bite Pizza,"Kharar Road, Mohali","Pizza, Fast Food",₹350 for two,https://www.zomato.com/chandigarh/love-bite-pizza-kharar-road-mohali/info,Chandigarh,"Shop-27, Daun Majra, Sas Nagar, Kharar Road, Mohali",24 Hours,"+919780820347,+918194802601",3.7,53,3.5,307
Chinese King,"Kharar Road, Mohali","Pizza, Fast Food, Momos, Chinese, Shake",₹400 for two,https://www.zomato.com/chandigarh/chinese-king-kharar-road-mohali/info,Chandigarh,"Shop-5 A, Chhaju Majra, SBP Square, Sector 126, Kharar Road, Mohali",24 Hours,+918837655003,3.7,7,3.4,110
Pizza Hot,"Sector 71, Mohali","Pizza, Burger, Fast Food",₹200 for two,https://www.zomato.com/chandigarh/pizza-hot-sector-71-mohali/info,Chandigarh,"Near Kheda Mandir, Matour, Sector 71, Mohali",24 Hours,+919988121656,3.8,42,4.1,148
Family Food Delights,"Sector 12, Chandigarh",North Indian,₹300 for two,https://www.zomato.com/chandigarh/family-food-delights-sector-12/info,Chandigarh,"Shop 141/30, Khudda Jassu, Sector 12, Chandigarh",11:45am – 12midnight,+919888994191,3.6,13,New,3
Sagar Ratna,"Kharar Road, Mohali","South Indian, North Indian, Chinese, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/chandigarh/sagar-ratna-kharar-road-mohali/info,Chandigarh,"SCO 3-4-5, Nirvana Square One, Khanpur, Kharar Road, Mohali",8am – 11pm,+918544866603,3.9,9,4.0,148
Burger Singh - Big Punjabi Burgers,"VIP Road, Zirakpur","Burger, Fast Food, Momos, Beverages",₹300 for two,https://www.zomato.com/chandigarh/burger-singh-big-punjabi-burgers-vip-road-zirakpur/info,Chandigarh,"27, Ground Floor, Apples Height, VIP Road, Zirakpur","12midnight – 3am, 12noon – 12midnight",+919878356300,3.7,31,4.1,951
Sir Dough Bakehouse Cafe,"Sector 5, Panchkula","Cafe, Coffee, Shake",₹400 for two,https://www.zomato.com/chandigarh/sir-dough-bakehouse-cafe-sector-5-panchkula/info,Chandigarh,"SCO-48, Lower Ground Floor, Unnamed Road, Sector 5, Panchkula",10am – 11:30pm,"+919872044474,+917302671798,+919814399719",3.0,8,3.3,7
Thai Chai 9,"Ambala Road, Zirakpur","Thai, Chinese","₹1,000 for two",https://www.zomato.com/chandigarh/thai-chai-9-ambala-road-zirakpur/info,Chandigarh,"101, 1st Floor, Maxxus Plaza, Block A, SAS Nagar, Ambala Road, Zirakpur",11am – 11:45pm,+917626910911,-,2,4.0,10
D'Bakers Home,"Phase 3, Mohali","Bakery, Desserts, Salad, Fast Food, Sandwich, Burger, Beverages",₹400 for two,https://www.zomato.com/chandigarh/dbakers-home-phase-3-mohali/info,Chandigarh,"Booth 14, SAS Nagar, Sector 59, Phase 3, Mohali","12midnight – 1am, 10:15am – 12midnight",+917988648762,4.4,76,4.2,"2,615"
Burger & Pizza Lovers,"Phase 1, Mohali","Pizza, Burger, Sandwich, Wraps",₹300 for two,https://www.zomato.com/chandigarh/burger-pizza-lovers-4-phase-1-mohali/info,Chandigarh,"SCO 25, 1st Floor, Franco Road, Phase 1, Mohali",Opens on Monday at 11:30am,"+919592041436,+917986457328",-,3,4.0,58
Baba Chicken,"VIP Road, Zirakpur","North Indian, Mughlai, Chinese, Kebab, Seafood, Biryani, Salad, Beverages","₹1,000 for two",https://www.zomato.com/chandigarh/baba-chicken-vip-road-zirakpur/info,Chandigarh,"SCO 18, Ground Floor, Block A, High Street Market, VIP Road, Zirakpur",12noon – 12midnight,"+919578700017,+919578700018",3.8,92,3.6,"2,873"
The China Town,"VIP Road, Zirakpur","Chinese, Momos, Pasta, Burger, Fast Food",₹350 for two,https://www.zomato.com/chandigarh/the-china-town-1-vip-road-zirakpur/info,Chandigarh,"Shop 1A, Ground Floor, Kesari Plaza, VIP Road, Zirakpur",24 Hours,+916280948281,3.4,4,3.4,704
Dark Night Cafe,"Kharar Road, Mohali","Chinese, Burger, Sandwich, Momos, Street Food, Fast Food, Beverages",₹450 for two,https://www.zomato.com/chandigarh/dark-night-cafe-kharar-road-mohali/info,Chandigarh,"Shop 452, Kharar Road, Mohali",24 Hours,+919115919292,3.5,7,3.2,0
Cheers Partner,"Phase 3, Mohali","North Indian, Mughlai, Chinese, Fast Food, Seafood, Momos, Shake, Beverages","₹1,200 for two",https://www.zomato.com/chandigarh/cheers-partner-phase-3-mohali/info,Chandigarh,"Plot D 129, Ground Floor, Industrial Area, Sector 73, Phase 3, Mohali",24 Hours,+919888887831,3.4,31,3.7,"1,043"
Deep Punjabi Dhaba,"Ambala Road, Zirakpur","North Indian, Chinese, Kebab, Biryani, Desserts, Shake, Beverages",₹550 for two,https://www.zomato.com/chandigarh/deep-punjabi-dhaba-ambala-road-zirakpur/info,Chandigarh,"SCO 111, Pacific Centre, Gazipur Road, Near Ambala Road, Zirakpur, Chandigarh",24 Hours,"+919996623927,+918699543927",3.0,60,3.9,"5,516"
Saini Punjabi Dhaba,"Dera Bassi, Zirakpur",North Indian,₹300 for two,https://www.zomato.com/chandigarh/saini-punjabi-dhaba-dera-bassi-zirakpur/info,Chandigarh,"Ambala-Chandigarh Highway, Near Shukhmani Petrol Pump, Dera Bassi, Zirakpur",24 Hours,"+917355582235,+917355582236",3.3,6,4.1,212
The Open Kitchen,"VIP Road, Zirakpur","North Indian, Chinese, Fast Food, Desserts, Shake, Beverages",₹350 for two,https://www.zomato.com/chandigarh/the-open-kitchen-3-vip-road-zirakpur/info,Chandigarh,"Shop 10, Upper Ground Floor, Bansal Plaza, VIP Road, Zirakpur",24 Hours,+918894211611,3.7,7,4.0,21
Nehal Sandhu Dhaba,"Sector 70, Mohali","North Indian, Fast Food, Street Food",₹250 for two,https://www.zomato.com/chandigarh/nehal-sandhu-dhaba-2-sector-70-mohali/info,Chandigarh,"Shop 706, Mattaur, Sector 70, Mohali",24 Hours,+919888035002,3.5,7,3.3,15
The Biryani Master,"Phase 3, Mohali",Biryani,₹500 for two,https://www.zomato.com/chandigarh/the-biryani-master-phase-3-mohali/info,Chandigarh,"Plot D 129, Industrial Area, Sector 73, Phase 3, Mohali",24 Hours,+919888887831,3.2,67,3.8,"3,059"
Pizza's Point,"Kharar Road, Mohali","Pizza, Fast Food",₹400 for two,https://www.zomato.com/chandigarh/pizzas-point-kharar-road-mohali/info,Chandigarh,"Shop 19, Guru Teg Bahadur Nagar, Kharar Road, Mohali",24 Hours,+916239951790,3.4,5,3.9,"2,313"
TCB Cafe,"MDC, Panchkula","Cafe, Coffee, Sandwich, Burger, Fast Food, Wraps, Salad, Beverages",₹700 for two,https://www.zomato.com/chandigarh/tcb-cafe-mdc-panchkula/info,Chandigarh,"48, Swastik Vihar, MDC, Panchkula",Opens tomorrow at 11am,+919815595589,4.1,44,4.0,16
The Coffee Bean & Tea Leaf,"Sector 5, Panchkula","Cafe, Tea, Beverages, Continental, Fast Food, Bakery, Desserts","₹1,100 for two",https://www.zomato.com/chandigarh/the-coffee-bean-tea-leaf-sector-5-panchkula/info,Chandigarh,"SM 8, Welcome Hotel Bella Vista, Sector 5, Panchkula",9am – 11:30pm,+919041414438,4.1,195,4.3,964
Noorani By Nihari,"Sector 5, Panchkula","North Indian, Biryani, Mughlai","₹1,200 for two",https://www.zomato.com/chandigarh/noorani-by-nihari-sector-5-panchkula/info,Chandigarh,"SCO 47, Lower Ground Floor, Sector 5, Panchkula",12noon – 11pm,+911724105356,4.3,111,4.1,"3,796"
Urban Theka - Coffeeholic Cafe,"Sector 82, Mohali","Shake, Pasta",₹300 for two,https://www.zomato.com/chandigarh/urban-theka-coffeeholic-cafe-sector-82-mohali/info,Chandigarh,"Shop 101/C, Commercial Pocket, Sector 66A, Near Sector 82, Mohali",10:45am – 10:45pm,+917009382524,3.5,9,3.5,52
The Barbeque Paradise,"Ambala Road, Zirakpur","North Indian, Mughlai, Kebab, Desserts","₹1,500 for two",https://www.zomato.com/chandigarh/the-barbeque-paradise-ambala-road-zirakpur/info,Chandigarh,"SCO 1, Chaura Bazar, Near Ambala Highway, Ambala Road, Zirakpur",11am – 11pm,"+916239889234,+916239595311",4.4,486,3.9,"1,832"
Nammos The Rooftop,"Sector 5, Panchkula","Asian, North Indian, Italian","₹1,200 for two",https://www.zomato.com/chandigarh/nammos-the-rooftop-sector-5-panchkula/info,Chandigarh,"Sco 173 1st Floor, Urban Estate, Sector 5, Panchkula",11am – 11:30pm,+919041677785,3.8,7,-,0
Pomodoro Cafe & Lounge,"Sector 82, Mohali","Cafe, North Indian, Chinese, Italian, Fast Food, Beverages, Desserts","₹1,100 for two",https://www.zomato.com/chandigarh/pomodoro-cafe-lounge-1-sector-82-mohali/info,Chandigarh,"SCO 64, JLPL Market, Sahibzada Ajit Singh Nagar, Sector 82, Mohali",11am – 11:45pm,"+919878838282,+918699627725",3.5,44,3.5,70
Chaayos Chai+Snacks=Relax,"Namaste Chandigarh Complex, Dera Bassi, Zirakpur","Tea, Cafe, Fast Food",₹500 for two,https://www.zomato.com/chandigarh/chaayos-chai-snacks-relax-dera-bassi-zirakpur/info,Chandigarh,"Namaste Chandigarh Complex, Ambala-Chandigarh Expressway, Dera Bassi, Zirakpur",24 Hours,18001202424,3.3,27,-,0
MOC - The American Restaurant,"Chandigarh Industrial Area, Chandigarh","American, Fast Food, Beverages",₹400 for two,https://www.zomato.com/chandigarh/moc-the-american-restaurant-chandigarh-industrial-area/info,Chandigarh,"Plot 102, Phase 2, Chandigarh Industrial Area, Chandigarh",24 Hours,+911724045669,2.9,10,4.0,"1,156"
Cafe Coffee Day,"Phase 6, Mohali","Cafe, Bakery, Tea, Shake, Beverages, Sandwich, Desserts",₹750 for two,https://www.zomato.com/chandigarh/cafe-coffee-day-phase-6-mohali/info,Chandigarh,"Near Max Hospital, Phase 6, Mohali",24 Hours,+918699019772,3.1,13,-,0
Chaiwala,"Phase 5, Mohali","Tea, Coffee, Beverages, North Indian, Sandwich, Burger, Fast Food, Street Food",₹450 for two,https://www.zomato.com/chandigarh/chaiwala-phase-5-mohali/info,Chandigarh,"Plot D-129, Industrial Area, Sector 73, Phase 5, Mohali",24 Hours,+919888887831,3.2,42,3.8,"2,398"
Hotel Backhouse & Restaurant,"Chandigarh Road, Zirakpur","North Indian, Mughlai, Chinese, Fast Food, Beverages",₹850 for two,https://www.zomato.com/chandigarh/hotel-backhouse-restaurant-chandigarh-road-zirakpur/info,Chandigarh,"Near Royal Park, Vill Bhabat SAS Nagar, Chandigarh Road, Zirakpur",24 Hours,+919878625151,2.9,4,4.0,67
Punjabi Chulha Restaurant,"Sector 20, Panchkula","North Indian, Rolls, Chinese",₹500 for two,https://www.zomato.com/chandigarh/punjabi-chulha-restaurant-sector-20-panchkula/info,Chandigarh,"Shop 15, Ground Floor, Agro Mall, Sector 20, Panchkula",12midnight – 11pm,+919115515117,3.3,4,4.0,10
Caffe Sicily,"Sector 7, Chandigarh","Pizza, Fast Food, Beverages, Desserts",₹950 for two,https://www.zomato.com/chandigarh/caffe-sicily-sector-7/info,Chandigarh,"SCO-201, Sector 7C, Near Sector 7, Chandigarh",Opens tomorrow at 11:30am,+919717147575,4.9,144,4.1,556
Zaika The Royal Taste Of Nawabs,"Kharar Road, Mohali","North Indian, Sandwich, Burger, Rolls, Fast Food, Street Food, Shake, Beverages",₹300 for two,https://www.zomato.com/chandigarh/zaika-the-royal-taste-of-nawabs-2-kharar-road-mohali/info,Chandigarh,"Shop 1, Near Kharar Road, Mohali","12:15am – 7:30am, 3:45pm – 12midnight",+918544896337,3.7,8,3.9,39
Rowdy Momos Cafe,"VIP Road, Zirakpur","Momos, Pizza, Burger, Waffle, Beverages",₹350 for two,https://www.zomato.com/chandigarh/rowdy-momos-cafe-vip-road-zirakpur/info,Chandigarh,"2, Kesari Plaza, VIP Road, Zirakpur",Opens tomorrow at 12:30pm,+918814841313,3.5,9,New,3
Zuhra,"Sector 26, Chandigarh",Bar Food,"₹2,500 for two",https://www.zomato.com/chandigarh/zuhra-sector-26/info,Chandigarh,"SCO 23, Sector 26, Chandigarh",Opens tomorrow at 10am,+919876059111,3.9,4,-,0
Pal Dhaba,"VIP Road, Zirakpur","North Indian, Mughlai, Chinese, Beverages",₹650 for two,https://www.zomato.com/chandigarh/pal-dhaba-1-vip-road-zirakpur/info,Chandigarh,"Plot 8, Ambala Highway, VIP Road, Zirakpur",12midnight – 11:45pm,+918699212153,-,0,3.6,37
Essence - Park Plaza,"Park Plaza, Ambala Road, Zirakpur","Chinese, Mughlai, North Indian","₹1,500 for two",https://www.zomato.com/chandigarh/essence-park-plaza-ambala-road-zirakpur/info,Chandigarh,"Main Highway, Ambala Road, Zirakpur",Opens tomorrow at 7am,"+919896274715,+918558836817,+919872507091",4.1,212,4.2,154
Tattlers,"Inner market, Sector 9 D, Chandigarh","Italian, European, Fast Food, Finger Food, Beverages, Desserts","₹1,800 for two",https://www.zomato.com/chandigarh/tattlers-sector-9/info,Chandigarh,"SCO 7, Inner Market, Near M G Store, Sector 9 D, Sector 9, Chandigarh",8:30am – 12midnight,+918437041149,4.4,144,-,0
Wazwan Legacy,"Kharar Road, Mohali","North Indian, Kashmiri, Mughlai, Biryani","₹1,100 for two",https://www.zomato.com/chandigarh/wazwan-legacy-kharar-road-mohali/info,Chandigarh,"1/2/3/4, 1st Floor, Shivjot Enclave, Kharar Road, Mohali",11:30am – 11:45pm,+917388848178,3.6,6,3.7,63
Cafe The Grind 24x7 Cakes,"Chandigarh Road, Zirakpur","Bakery, Desserts",₹400 for two,https://www.zomato.com/chandigarh/cafe-the-grind-24x7-cakes-chandigarh-road-zirakpur/info,Chandigarh,"Near Old Domestic Airport, Chandigarh Road, Zirakpur",Opens tomorrow at 10am,+918558811038,3.6,15,4.0,30
Chutney house,"Ambala Road, Zirakpur","North Indian, Chinese, Biryani, Fast Food",₹450 for two,https://www.zomato.com/chandigarh/chutney-house-ambala-road-zirakpur/info,Chandigarh,"SCO 23, Upper Ground Floor, Ambala Road, Zirakpur",10:45am – 11:45pm,+917015555785,-,3,4.0,12
Bolly Vista Blvd,"Sector 36, Chandigarh","Pizza, Pasta, North Indian, Fast Food, Shake, Beverages",₹300 for two,https://www.zomato.com/chandigarh/bolly-vista-blvd-sector-36/info,Chandigarh,"Sco 218, Sector 36, Chandigarh",10am – 10:45pm,"+919041942996,+918427883228",3.9,47,3.8,114
Bunk And Boom,"VIP Road, Zirakpur","Continental, North Indian, Chinese, Asian, Pizza, Pasta","₹1,100 for two",https://www.zomato.com/chandigarh/bunk-and-boom-vip-road-zirakpur/info,Chandigarh,"6/7/8/9/10, Block-D, VIP Road, Zirakpur",10:45am – 11:30pm,+917814442502,4.2,32,3.4,16
Blue Tokai Coffee Roasters,"Sector 8, Chandigarh","Cafe, Coffee, Beverages",₹600 for two,https://www.zomato.com/chandigarh/blue-tokai-coffee-roasters-sector-8/info,Chandigarh,"14 & 15, Sector 8, Chandigarh",7:30am – 11pm,+919289750111,3.4,71,4.4,"1,069"
Kaffe 17,"Sector 2, Panchkula","Fast Food, Desserts, Street Food, Beverages",₹350 for two,https://www.zomato.com/chandigarh/kaffe-17-sector-2-panchkula/info,Chandigarh,"Ground Floor, Pinjore-Kalka Urban Complex, Amravati Enclave, Amravati National Highway, Sector 2, Panchkula",24 Hours,"+918396000439,+918396000438,+918396000435",2.8,10,-,0
Buns Bistro,"Sector 19, Chandigarh","Cafe, Coffee, Beverages, Fast Food",₹600 for two,https://www.zomato.com/chandigarh/buns-bistro-sector-19/info,Chandigarh,"19B, Le Corbusier Road, Sector 19, Chandigarh",Opens tomorrow at 12noon,+919888191100,2.9,23,-,0
IL Forno Magico,"Phase 3B2 Market, Phase 3, Mohali","Continental, Desserts, Italian, Burger, Bakery","₹1,100 for two",https://www.zomato.com/chandigarh/il-forno-magico-phase-3-mohali/info,Chandigarh,"SSS 82, Phase 3B2, Near Phase 3, Mohali",9am – 12midnight,+919888088817,4.0,237,3.9,"5,800"
Pinxx - Regenta Central Cassia,"Lohgarh, Zirakpur","North Indian, Fast Food","₹2,500 for two",https://www.zomato.com/chandigarh/pinxx-regenta-central-cassia-lohgarh-zirakpur/info,Chandigarh,"Opposite Dharam Kanda, Patiala Road, Lohgarh, Zirakpur",7am – 11:30pm,+917707888217,4.0,75,4.3,137
Water Bench - Velvet Clarks Exotica,"Velvet Clarks Exotica, Chandigarh Road, Zirakpur","North Indian, Continental, Mughlai, Oriental, Desserts, Beverages","₹1,400 for two",https://www.zomato.com/chandigarh/water-bench-velvet-clarks-exotica-ambala-road-zirakpur/info,Chandigarh,"N H 21, Vill Baltana, Near Chandigarh Airport, Ambala Road, Zirakpur",Opens tomorrow at 11am,"+918558811038,+918558885557",3.4,20,2.1,5
The Willow Cafe,"Sector 10, Chandigarh","Cafe, Continental, North Indian, Salad, Burger, Wraps, Beverages, Desserts","₹1,600 for two",https://www.zomato.com/chandigarh/the-willow-cafe-sector-10/info,Chandigarh,"SCO 1, Azaadi Route, Sector 10 D, Sector 10, Chandigarh",8:30am – 11:30pm,+918437043234,4.1,741,-,0
Waycup Cafe,"Sector 67, Mohali","Cafe, Coffee, Pizza, Burger, Continental, Sandwich, Pasta, Salad","₹1,200 for two",https://www.zomato.com/chandigarh/waycup-cafe-sector-67-mohali/info,Chandigarh,"SCO 1, Main Market, Near Army Institute Of Law, Sector 67, Mohali",Opens tomorrow at 10am,+918427977077,4.9,180,4.4,753
Biryani Art,"Ambala Road, Zirakpur","Biryani, North Indian, Mughlai, Chinese, Desserts","₹1,000 for two",https://www.zomato.com/chandigarh/biryani-art-ambala-road-zirakpur/info,Chandigarh,"SCO 1, Basement & Ground Floor, Chaura Bazar, SAS Nagar, Ambala Road, Zirakpur",11am – 11pm,+918708277321,4.4,398,4.1,"7,223"
Caldo's Cafe & Lounge,"Sector 67, Mohali","Pasta, Sandwich, Mexican, Continental, Pizza, Burger, Fast Food, Coffee",₹500 for two,https://www.zomato.com/chandigarh/caldos-cafe-lounge-sector-67-mohali/info,Chandigarh,"SCO 24, SAS Nagar, Mohali-2, Sector 80, Near Sector 67, Mohali",11am – 11pm,"+911724582000,+917528940000",3.9,252,4.2,"2,151"
Lezzetli,"Kharar Road, Mohali","North Indian, Chinese, Continental, Mughlai, Fast Food, Biryani, Desserts, Beverages","₹1,800 for two",https://www.zomato.com/chandigarh/lezzetli-kharar-road-mohali/info,Chandigarh,"National Highway 21, Near Gillco Valley, Kharar Road, Mohali",8am – 10:59pm,+919888040667,4.0,582,4.1,25.5K
Chaizade,"VIP Road, Zirakpur","Tea, Pasta, Burger, Pizza, Wraps, Salad, Fast Food, Street Food",₹600 for two,https://www.zomato.com/chandigarh/chaizade-vip-road-zirakpur/info,Chandigarh,"Shop-31, Ground Floor, Opposite Surya Tower, VIP Road, Zirakpur",10am – 11pm,+919319394123,3.9,9,4.1,59
Sandburgs,"Chandigarh Industrial Area, Chandigarh","Cafe, Coffee, Shake, Beverages, Burger, Sandwich, Fast Food",₹750 for two,https://www.zomato.com/chandigarh/sandburgs-chandigarh-industrial-area/info,Chandigarh,"Plot 178-178A, Unit K T 10, Third Floor, Nexus Elante, Chandigarh Industrial Area, Chandigarh",10am – 11pm,+918283836103,3.9,76,4.3,203
Dhaba - A Punjabi Theme,"Sector 82, Mohali","North Indian, Mughlai, Chinese, Biryani, Street Food, Desserts","₹1,700 for two",https://www.zomato.com/chandigarh/dhaba-a-punjabi-theme-sector-82-mohali/info,Chandigarh,"SCO 2, Ground Floor, Sector 80, Near Sector 82, Mohali",12noon – 11:45pm,"+917640848484,+917640858585",4.1,112,4.2,"1,172"
Circle Of Crust,"Sector 35, Chandigarh","Pizza, Fast Food, Coffee, Beverages","₹1,000 for two",https://www.zomato.com/chandigarh/circle-of-crust-sector-35/info,Chandigarh,"SCO 497 & 498, Ground Floor, Sector 35C, Sector 35, Chandigarh","12midnight – 1am, 11am – 12midnight",+918600006490,3.4,16,4.3,799
The Chocolate Room,"Sector 16, Panchkula","Cafe, Sandwich, Italian, Chinese, Fast Food, Beverages, Desserts",₹700 for two,https://www.zomato.com/chandigarh/the-chocolate-room-sector-16-panchkula/info,Chandigarh,"Booth 281, Sector 16, Panchkula",Opens tomorrow at 12:30pm,+919876802859,3.6,12,3.5,113
Moti Mahal Delux,"Sector 43, Chandigarh","Chinese, North Indian, Biryani, Desserts",₹850 for two,https://www.zomato.com/chandigarh/moti-mahal-delux-3-sector-43/info,Chandigarh,"SCO 121-124, Himalayan Marg, Sector 43, Chandigarh",12noon – 11:30pm,+918699086980,3.9,15,4.0,399
Xero Degrees,"Sector 70, Mohali","Cafe, Coffee, Pizza, Italian, Fast Food, Waffle, Shake, Beverages","₹1,000 for two",https://www.zomato.com/chandigarh/xero-degrees-sector-70-mohali/info,Chandigarh,"Shop 11, Near Jubilee Walk Mall, Sector 70, Mohali",11am – 12midnight,+917814211765,3.2,5,3.9,71
Gillie’s Smokehouse & Cafe,"Landran Road, Mohali","Cafe, Coffee, BBQ, Italian, Continental, Tea, Beverages","₹1,100 for two",https://www.zomato.com/chandigarh/gillies-smokehouse-cafe-landran-road-mohali/info,Chandigarh,"Shop 5-6, Skylark Enclave, Landran Road, Mohali","12midnight – 3am, 12noon – 12midnight",+917973532003,New,5,4.0,29
WOW! China,"Sector 67, Mohali","Chinese, Oriental, Asian, Sichuan, Seafood, Momos",₹100 for two,https://www.zomato.com/chandigarh/wow-china-sector-67-mohali/info,Chandigarh,"Shop T-005 & T-006, Plot 252, 3rd Floor, CP 67 Mall, Sector 67, Mohali",10am – 11pm,"+918918343910,+919836198361",-,3,3.5,168
Peter Rabbit,"Sector 10, Chandigarh","Cafe, Coffee","₹1,200 for two",https://www.zomato.com/chandigarh/peter-rabbit-sector-10/info,Chandigarh,"10D, Sector 10, Chandigarh",Opens tomorrow at 10am,Not available for this place,-,3,-,0
Sharman Jain Sweets,"Sector 7, Chandigarh","Mithai, North Indian, South Indian, Pizza, Burger, Street Food, Chinese",₹400 for two,https://www.zomato.com/chandigarh/sharman-jain-sweets-sector-7/info,Chandigarh,"Sco 25, Sector 7, Chandigarh",Opens tomorrow at 10am,+918288812575,-,3,New,0
Veg Village Food,"Phase 5, Mohali","North Indian, Beverages, Desserts, Biryani","₹1,000 for two",https://www.zomato.com/chandigarh/veg-village-food-phase-5-mohali/info,Chandigarh,"SCO 6, Ground Floor, SAS Nagar, Phase 5, Mohali",10am – 11pm,+911725261001,3.9,20,4.2,851
Kanel Scandinavian Bakery,"Sector 7, Chandigarh",Desserts,₹800 for two,https://www.zomato.com/chandigarh/kanel-scandinavian-bakery-sector-7/info,Chandigarh,"SCO 193, Sector 7, Chandigarh",11am – 11pm,+918847326238,2.9,6,-,0
The Fire Pit,"Sector 70, Mohali","North Indian, Mughlai",₹300 for two,https://www.zomato.com/chandigarh/the-fire-pit-sector-70-mohali/info,Chandigarh,"Shop 42, Jubilee Walk Mall, Sector 70, Mohali",24 Hours,+919115188999,2.8,16,3.8,135
